id,label_0,label_1,label_2,label_3
122327,5.729817845660537e-26,2.3764274917597596e-27,1.0,7.433077268407712e-29
122328,1.0,0.0,1.3602952861691862e-21,2.925855087761784e-35
122329,1.0,6.0395963812399616e-43,3.416418924669427e-28,9.807041110582611e-29
122330,2.0645536057750994e-16,5.993523078454664e-16,1.0,1.857718946490787e-17
122331,2.6731513888570803e-36,3.779892598134079e-32,7.307690803084596e-27,1.0
122332,1.0,2.947973609614251e-33,9.928974594840184e-20,1.1302806503910375e-32
122333,2.4624902879061446e-14,3.496451858325162e-27,1.0,3.134009099123786e-26
122334,1.0,5.438796446452365e-30,2.235970811196277e-31,2.9127203062810602e-31
122335,1.0,9.413410418851467e-35,5.889476316196046e-29,9.402356868945151e-35
122336,1.0,1.5245751717735502e-28,3.4922861043978903e-12,9.230120011463581e-17
122337,1.0,0.0,5.271864211573448e-30,4.274632042622551e-37
122338,1.0,2.8067432818017213e-14,6.755667802515325e-14,2.1059380368032565e-14
122339,1.0,0.0,9.813503025013572e-24,1.4400197016786655e-33
122340,1.1975282986854334e-15,3.5941866155072233e-19,1.0,2.3899204178805657e-18
122341,1.827264100211024e-18,2.638952852390046e-16,1.0,1.175104559357134e-24
122342,1.0,3.8997809378360257e-29,1.0406904035444146e-34,5.52118339113227e-36
122343,1.0,0.0,1.6660025872328457e-27,2.479489886985629e-33
122344,0.0,9.845523010346165e-42,2.763551366205498e-32,1.0
122345,1.0,9.739024327057479e-42,1.0487241375191637e-20,5.369758102172074e-29
122346,1.0,3.2464476009864747e-25,3.2584770845028746e-21,8.976199086681588e-22
122347,9.909416459076922e-34,1.992241869414026e-26,1.0,2.786942384512562e-36
122348,1.5616903199253614e-18,1.0124564479904223e-21,1.0,3.6095752768280067e-19
122349,1.0,5.9573421871459964e-33,1.56228651423621e-25,3.1420263891852305e-28
122350,1.0,0.0,5.556042018780213e-22,5.203498227492336e-28
122351,2.6153290958116908e-33,2.6416775415014528e-27,1.0,1.1715741903423695e-37
122352,1.0,6.4781939901432506e-24,4.1857927218230947e-26,1.4079639923482553e-21
122353,1.0,9.431220711577747e-39,1.6390768872952172e-22,1.9613605553503987e-28
122354,1.0,3.693853580526433e-39,1.0169038564474411e-21,2.458210487863304e-29
122355,3.0905891337130223e-28,1.180290692785203e-36,1.9727425304878288e-29,1.0
122356,6.7089593429325856e-12,6.2632163379043955e-30,1.0,9.676485932157916e-23
122357,1.0,5.73240493667194e-31,1.477890616621569e-18,1.2027039612989633e-26
122358,1.0,1.6302559217794866e-34,2.439476891096679e-17,1.3123175181714035e-20
122359,9.365343418969354e-20,7.137536003036645e-20,1.0,6.038761783903054e-22
122360,1.0,1.6297101140097623e-42,6.443354189324028e-36,1.1837407478983869e-35
122361,1.0,0.0,5.699530794530344e-36,9.61430876373257e-41
122362,1.0,4.424616528278167e-28,1.964849809207335e-21,6.631764637598433e-18
122363,1.0,1.5414283107572988e-44,1.1425222866925972e-25,1.1739795794144591e-32
122364,0.0,2.5469328264305e-39,1.6535282418468086e-36,1.0
122365,1.0,0.0,5.990598985740053e-23,6.785238280287157e-37
122366,1.0,6.236655430586797e-23,1.716225495052015e-10,1.0555015198589765e-15
122367,1.0,2.82917363221374e-32,7.299086518465052e-26,1.0478183024256503e-24
122368,1.0,9.220667849044184e-14,2.6693016286910565e-12,4.970308019325298e-14
122369,1.3771077992674133e-28,4.985849288922423e-26,1.0,1.3130117673826124e-30
122370,1.959463492138334e-33,7.2275342624254535e-37,1.2096637334594474e-29,1.0
122371,1.0,3.0548306522281012e-43,7.616908601385756e-34,1.1925153425703574e-35
122372,1.0,3.596798090875502e-16,1.3527268162088733e-18,1.8432885015313426e-19
122373,1.0,3.3223660348750053e-35,1.021396984127083e-23,3.5490812260648105e-31
122374,8.05565163186639e-12,8.535343655816097e-13,1.0,1.7763104320778211e-09
122375,1.2372609588459317e-19,1.4544971616532513e-23,8.144254259132005e-23,1.0
122376,8.765478584710245e-32,3.760955995399394e-29,1.0,2.900536929333733e-37
122377,1.0,1.1210387714598537e-44,2.0960632060377021e-26,3.325433660754199e-28
122378,1.9423981861557022e-26,6.026082034642259e-37,2.529517592664411e-29,1.0
122379,1.0,1.4541149728994995e-37,5.660818961705274e-33,1.2619435114596202e-33
122380,1.0,0.0,5.898174748697216e-30,1.9099698068747257e-42
122381,1.0,0.0,4.582890387109863e-25,3.602862175443983e-34
122382,1.0,1.5449760878210542e-31,3.3830252412043935e-20,9.910346713627688e-22
122383,1.406276028203234e-17,2.3715388103084124e-18,3.499123297199873e-18,1.0
122384,5.125775617916647e-36,4.9646776331272994e-30,1.0,2.1874031367890845e-37
122385,2.574778769099534e-13,1.6004731584083262e-14,1.0,7.655166669324738e-16
122386,0.0,1.93449253000041e-41,1.3830249782803e-28,1.0
122387,1.0,1.3396375495300166e-25,6.061241732049222e-14,3.782750674857587e-16
122388,1.0,5.159303824859672e-35,3.235104898208764e-29,5.2520374398807275e-28
122389,1.0,2.6951326344014802e-30,4.185679948595224e-19,1.812466620996623e-22
122390,1.0483395864968856e-36,4.415074416727895e-35,1.0,1.0399399209999522e-35
122391,1.0,1.4296118502004579e-22,4.613711370461084e-17,3.3540810645375785e-16
122392,7.006492321624085e-45,6.041607867026677e-33,1.0,0.0
122393,1.0,0.0,7.048328986349597e-35,0.0
122394,2.232302754821023e-19,1.0,4.90252145289964e-20,5.132048609316097e-24
122395,1.0,0.0,1.182331214045766e-30,5.381435545925495e-33
122396,1.3201710810997117e-19,2.742281768315442e-20,4.503743916757441e-31,1.0
122397,2.701983049605456e-34,1.362687947059379e-31,8.220620269397429e-26,1.0
122398,1.0,1.6815581571897805e-44,1.3610594102268233e-27,3.509130544038555e-28
122399,1.0,4.340096129703761e-28,2.4629242962042445e-20,2.007386735384226e-24
122400,1.0,0.0,7.177574383592642e-32,7.978951416911579e-40
122401,1.0,5.2354561564559785e-20,6.855025131022288e-19,6.261746897268763e-19
122402,1.0,1.4699732492419107e-34,2.8883722042499633e-20,6.765164811842467e-27
122403,1.0,2.778584278164964e-39,6.947438685676226e-31,1.290558200803815e-35
122404,1.0,0.0,2.3577420634116035e-37,8.407790785948902e-45
122405,1.0,7.500773730243842e-39,4.514387185214667e-25,2.0655780066909402e-23
122406,1.0,6.79647963227357e-30,1.890659018793109e-21,1.044014363525752e-27
122407,1.1526271492812157e-08,1.824058211332552e-13,1.0,1.6606013168284778e-14
122408,1.0,2.2304817146506604e-26,4.303685069492944e-17,3.6863632803539584e-25
122409,6.803632635575541e-13,1.0,1.6084529914101754e-23,4.1247752015094735e-22
122410,2.916834983356786e-38,9.336991797642689e-41,3.3658659265317163e-35,1.0
122411,1.0,1.064986832886861e-43,4.3064373320354555e-20,9.071068047193796e-29
122412,1.0,2.2420775429197073e-44,1.8471964491464884e-25,1.2347921633495178e-31
122413,7.479772421748466e-24,1.8897496199415703e-22,1.0,2.3394170577965855e-25
122414,2.109484071966324e-25,1.3001883005196825e-36,1.0,1.914811293068968e-39
122415,0.0,0.0,7.941986082674483e-36,1.0
122416,1.0,2.4495268114896572e-34,2.8378103551186173e-24,9.000211134535721e-27
122417,1.0,5.721050733293844e-29,2.314217468605172e-18,9.860274013793387e-21
122418,1.0,0.0,7.41627997305208e-37,4.069122318207513e-37
122419,1.0,1.0909491107608644e-29,5.742185872516827e-32,2.689005921733808e-27
122420,5.75111507752012e-22,1.727800623582128e-28,1.0,2.005394892413422e-26
122421,1.743637665885446e-29,2.4374100990002382e-26,1.0,6.538362458381315e-35
122422,0.0,0.0,2.0399953104705004e-38,1.0
122423,1.0,2.0425683956871285e-20,1.8736435200648188e-13,1.3283111121837834e-16
122424,1.0,3.073047532264324e-42,2.2765429987149084e-31,1.0510666580839513e-21
122425,1.0,2.579725897401428e-34,1.031363218610564e-27,9.85677626764851e-21
122426,1.0,8.089027100012887e-28,4.461711638948545e-16,1.5540987963444414e-21
122427,1.0,1.791315560057254e-38,5.240616419309814e-18,6.313893541374085e-26
122428,2.0306597036470805e-26,2.3913253379552925e-25,1.0,2.719953244638867e-29
122429,1.2173233902420762e-39,0.0,2.6846466101027313e-37,1.0
122430,2.5223372357846707e-44,2.802596928649634e-43,1.4840863465526974e-28,1.0
122431,1.0,2.728620925367524e-36,3.6949033390617173e-28,5.036306804572622e-29
122432,1.0,5.5491419187262756e-43,4.246944274769812e-33,3.5664884313032067e-34
122433,1.0,2.5348648440557346e-40,6.618756933881785e-23,2.204837250865596e-29
122434,1.2995260791938412e-14,1.0,2.3110893742766007e-15,1.6822294172695103e-35
122435,1.0,0.0,2.6822183243249284e-31,5.919561154785898e-40
122436,6.068389632454728e-22,1.0012377140868995e-28,1.0,8.038728670990919e-29
122437,2.8178913195897604e-13,6.389934154721333e-13,1.0,2.065296210147869e-14
122438,9.686120132621199e-24,5.5188012207310495e-22,2.6074440381323565e-22,1.0
122439,1.0,0.0,9.414796372537088e-38,1.3244092175873144e-40
122440,7.079948990009675e-32,4.313601491621989e-22,5.1840239400485065e-20,1.0
122441,0.0,0.0,9.913153934181812e-35,1.0
122442,8.451080462701012e-19,1.0,2.1521098948786245e-23,1.2344084274504715e-27
122443,1.0,9.784970887495957e-26,7.274691621129435e-23,1.2512132915130055e-22
122444,1.0,1.1387273335255858e-19,2.3620685962733035e-10,3.914503703822403e-12
122445,1.0,1.1019288825127991e-28,1.2529511678644255e-23,1.9786282431045423e-22
122446,1.0,0.0,1.8878488927087316e-28,1.2633406305120388e-40
122447,1.053458421239709e-22,6.656941588226827e-23,1.0,1.7612664432912565e-21
122448,5.054003543126574e-25,2.0496385924812814e-36,6.994970817259635e-28,1.0
122449,1.0,3.430123604346645e-39,3.059587198656978e-27,4.9280254764209315e-26
122450,0.0,0.0,3.1070194015115415e-36,1.0
122451,1.0,2.6106580344243714e-15,4.351016975030004e-22,6.61511206616416e-26
122452,1.0,1.3211513668135749e-37,1.9675408576832554e-15,5.394758223416419e-24
122453,1.0,6.914376009737999e-35,5.655889710569351e-13,2.516167309371949e-23
122454,7.915933703070855e-16,5.74690850946843e-28,1.0,2.3398729331896118e-32
122455,1.0,0.0,5.506795239952518e-29,9.415596390645953e-36
122456,1.0,1.0840427700861255e-35,7.332301664981938e-17,7.15666780607104e-22
122457,1.0,4.485596251661345e-19,2.6177776426742086e-23,7.276610004633188e-22
122458,6.242569499222824e-27,7.149927887185848e-37,3.452195119686986e-29,1.0
122459,1.0,2.448677975998669e-33,1.7298862997857525e-26,1.0029742408583184e-26
122460,1.0,0.0,2.2179729055880123e-28,6.610836933364622e-37
122461,1.0,5.56026274014295e-14,8.3496476379961205e-22,2.5227771748967958e-25
122462,1.0,1.401298464324817e-45,7.48049245993231e-30,2.148801101909249e-33
122463,2.428450238674908e-42,0.0,2.183625460337019e-38,1.0
122464,1.0,5.885453550164232e-41,7.476633432216111e-17,2.9634308706189686e-26
122465,1.0,6.160014512156665e-26,2.2809089257931845e-29,3.799710636261123e-26
122466,1.0,4.9129524159228087e-42,2.4559851794911664e-32,1.3328607513061256e-36
122467,1.0,1.8220538684588275e-22,4.9989821174689295e-14,5.903654723227846e-19
122468,7.832001502987106e-26,5.5067287351841256e-30,7.322132453791979e-23,1.0
122469,3.686711010857277e-27,9.144885255611874e-32,6.930104563860356e-30,1.0
122470,9.248569864543793e-44,3.25521633262655e-42,2.2554583451348803e-25,1.0
122471,1.0,0.0,1.0249231977660247e-27,2.827749226934131e-32
122472,1.0,9.750234714772077e-42,1.1860381354557093e-18,5.329136286673737e-26
122473,2.4328558909793446e-28,1.716783582076504e-27,1.0,6.238459016282857e-32
122474,1.0,2.578086922158466e-31,6.2090590885624636e-27,2.6027356713601804e-28
122475,1.0,1.401298464324817e-45,2.69823104835369e-21,8.921454466505882e-27
122476,3.394005413814649e-24,1.0,9.298359696179563e-25,3.5180130984516736e-30
122477,4.2109410897915715e-24,1.8405668611841943e-29,1.0,0.0
122478,4.132251820065323e-24,2.2177073905664214e-31,2.479989367101328e-27,1.0
122479,1.0,4.06834078602799e-39,4.980492569554053e-32,4.106528859089159e-31
122480,1.0,0.0,8.594231326864472e-25,1.396392073734461e-32
122481,1.0,1.217744537021538e-19,1.1174614505550366e-18,1.7544419366658169e-19
122482,1.0,9.65115834472563e-12,2.5239369378119922e-14,2.1344476186513361e-10
122483,1.0,2.246683610971943e-39,2.7835333145768626e-35,8.165947779026741e-28
122484,1.0,3.1651527729940877e-25,4.138182870781227e-24,5.7750896595339084e-18
122485,1.5020294730216932e-10,1.0,1.1415698247807526e-11,1.85661157559025e-08
122486,1.0,8.978109878699131e-31,2.2384281200901296e-24,8.120592016559328e-21
122487,6.625607666952166e-29,1.3611483689309546e-26,1.1906304759594348e-25,1.0
122488,1.0,4.4925710192770276e-32,1.972995498400667e-17,4.2550656485835836e-27
122489,1.348578531286314e-19,2.5633713484856066e-28,6.45149229490175e-22,1.0
122490,5.818495672168694e-26,2.5077241311033684e-24,1.0,7.772230883460631e-28
122491,1.0,0.0,3.978956218776339e-30,1.8216880036222622e-44
122492,1.0,5.6551957738304464e-37,6.702651344518953e-24,2.7092429394503328e-31
122493,1.0,2.41392669592794e-25,4.0182040059642047e-22,2.0086670566333997e-23
122494,1.0,0.0,6.526863263872923e-31,9.783525362389042e-39
122495,1.0,1.096161342986643e-18,3.1954448216114957e-18,6.4946681364642006e-18
122496,1.0,1.723597111119525e-43,3.760079170653229e-30,3.780781903432905e-27
122497,1.816082809764963e-42,1.7505140928013547e-38,7.775472687407105e-33,1.0
122498,1.0,0.0,4.356368311803888e-28,2.3992889710037788e-36
122499,1.0,3.363116314379561e-44,2.7577894602397516e-33,1.8592655438622724e-31
122500,1.0,0.0,4.753921396626033e-33,9.445732558474294e-41
122501,4.487915202324462e-23,1.1180305990821387e-22,1.0,1.7666208650844367e-23
122502,1.0,3.943166301507926e-27,1.916964250845219e-20,6.478698277365522e-21
122503,1.0,1.0139125085166176e-23,4.374510920517695e-17,6.779354231852344e-14
122504,1.0,3.8315085545047136e-36,1.6256330566395683e-22,8.089478467274111e-31
122505,1.0,1.6255062186167878e-43,9.82067031858671e-21,3.123884369850346e-28
122506,1.0,3.0179686553449583e-37,9.530272969400962e-25,6.34909513398903e-30
122507,1.3576176617122666e-25,5.034513000193267e-32,1.0,3.550272942237674e-31
122508,1.0,6.527304867713168e-33,8.482660441342439e-21,3.3801211021621865e-21
122509,1.0,1.0052712251866307e-21,1.397881415968219e-21,3.835897902406653e-20
122510,0.0,0.0,4.709704163021437e-38,1.0
122511,1.0,1.3411707746550236e-26,6.137826142521581e-18,8.726869906430267e-26
122512,1.0,0.0,5.743312649858853e-36,1.3482873434194092e-39
122513,1.0,2.094449615707976e-25,8.404266202205106e-28,1.0423987008954056e-27
122514,1.0,1.401298464324817e-45,2.7381231863060493e-40,1.7516230804060213e-43
122515,1.0,0.0,2.9006024641568515e-30,4.842788000515601e-39
122516,2.478196334158439e-41,7.006492321624085e-45,2.027814243309664e-38,1.0
122517,1.0,2.346855658111769e-16,1.9555553364260505e-21,6.960624637744329e-23
122518,1.0440350523144886e-33,1.3140523251833704e-25,2.2168440968623775e-24,1.0
122519,1.0,0.0,7.59688616733591e-34,7.006492321624085e-44
122520,1.0,2.994595513398207e-23,5.351743048738016e-21,2.3023530296712165e-21
122521,1.7767210256547625e-27,9.52473969563354e-27,1.0,3.953990599555835e-30
122522,1.0,0.0,1.2842269388044223e-29,1.7255624553091392e-34
122523,1.0,6.7506271211923095e-34,5.060614408769277e-20,3.768963426625453e-25
122524,1.0,2.4208343907593263e-17,8.497784143024489e-10,1.6483998411045975e-12
122525,3.957729024239755e-32,4.84587225843558e-40,3.407217312877631e-28,1.0
122526,1.0,1.1487542878438432e-25,5.796078126806523e-18,3.556809233702277e-22
122527,1.0,3.186158659785926e-25,2.1814212839895595e-21,5.631386439382234e-22
122528,1.0,5.068138648649164e-24,2.7282033703745683e-22,1.415248333947066e-23
122529,1.0,6.609647959643612e-38,4.627039658202326e-23,4.593043618605736e-24
122530,0.0,0.0,1.4433374182545616e-43,1.0
122531,1.0,1.5974802493302915e-42,7.43180340568911e-21,1.9080319614411638e-30
122532,2.802596928649634e-45,5.220537428842106e-41,5.892147942140776e-30,1.0
122533,7.839741257260274e-19,2.409944789605637e-16,1.0,1.1848644095854008e-22
122534,1.0,0.0,7.990089734644883e-21,5.798036171702078e-29
122535,1.0,1.2961034863491676e-35,7.60635423874717e-30,2.1804163568557376e-27
122536,1.0,9.040661453469462e-38,1.5132513641019312e-23,6.218943731409037e-27
122537,4.23069069402143e-27,2.161964214651558e-26,7.05403874352885e-33,1.0
122538,1.0,6.0707353332826725e-27,4.081866485187952e-24,1.7322155772383928e-28
122539,1.0,3.0141929967626815e-42,1.6569555839812336e-30,1.7461444017111026e-32
122540,1.0,0.0,7.557517208487941e-34,0.0
122541,6.680415844352168e-17,2.471964078782454e-17,1.0,2.296315584429269e-16
122542,1.0,9.846125568685824e-39,2.398727022613755e-24,2.3632522110287376e-30
122543,7.006492321624085e-45,6.319856074104925e-43,3.2583857048861218e-31,1.0
122544,1.0,0.0,1.9467718165775977e-29,1.3251513516007972e-26
122545,1.0,4.951587763118561e-23,9.102112157309775e-17,8.202235272930892e-18
122546,1.0893552430039138e-16,4.3665624162802195e-15,3.9997253111372685e-17,1.0
122547,1.0,3.64953987169736e-12,1.1662260046563233e-10,2.678156134361398e-11
122548,1.0,4.119817485114962e-43,2.1725805562141515e-14,4.552002661836099e-31
122549,1.14906474074635e-43,8.407790785948902e-44,3.675083112521542e-28,1.0
122550,1.8631664381662768e-41,0.0,3.528931616383175e-35,1.0
122551,1.0,3.258239830739162e-29,4.3857662146012783e-20,3.272560671886327e-24
122552,1.0,5.781757463804195e-42,6.4221182071260675e-24,0.0
122553,1.0,0.0,1.4640268448460282e-31,3.5087112248229095e-41
122554,1.0,1.059570491602477e-18,3.7338267228744505e-20,1.597321822744725e-19
122555,9.22005904598864e-39,7.006492321624085e-44,1.0,0.0
122556,0.0,0.0,4.094109526173851e-31,1.0
122557,1.0,2.34429468338118e-25,7.228634989986146e-30,1.7068922369937245e-25
122558,1.0,0.0,6.175813348824711e-30,2.416578531355574e-34
122559,1.0,2.2473251892020517e-25,3.2027345699745985e-23,1.6077345166192228e-24
122560,1.0,0.0,6.607594713458681e-34,6.43195995125091e-43
122561,1.0,0.0,6.345821552525354e-24,2.0734896788582086e-37
122562,0.0,0.0,1.43427101719038e-40,1.0
122563,2.9300115069336024e-19,1.2222622477526882e-21,1.0,8.535983652003034e-23
122564,1.0,7.772794217969364e-28,1.3613707825242186e-20,1.3316657442485135e-22
122565,1.0,9.613185988288877e-19,1.4929780048692112e-21,4.485453009667086e-22
122566,1.0,7.501731615359013e-28,1.1917570554157478e-18,2.3291680290045344e-25
122567,1.0,1.831580161845501e-37,5.391335426822887e-27,1.5467704611396748e-29
122568,3.582545640908184e-40,4.750549564549096e-33,2.282510456912564e-29,1.0
122569,1.0,5.3879716530488026e-24,1.7884351410332047e-22,1.3434586871913942e-20
122570,1.0,7.609050661283757e-43,1.3980567565093866e-37,2.970333945807539e-34
122571,1.0,4.1886548708764545e-39,1.1276857769346135e-21,1.653408810955876e-28
122572,4.459644475438207e-27,2.104593891244422e-28,1.0,1.625286261537312e-29
122573,1.0,0.0,5.214786813835373e-35,1.3587919744492026e-35
122574,1.2766744057896288e-38,0.0,1.0,0.0
122575,1.0,6.567501608213619e-30,1.413446662993705e-30,1.7129026827752868e-29
122576,1.0,4.624284932271896e-44,8.192170594157427e-32,2.8981573563854936e-38
122577,1.0,7.953929975539549e-29,4.9024403514594944e-15,1.9784104417640544e-21
122578,1.0,0.0,7.882169806570562e-20,1.740969728641989e-32
122579,5.801872277483908e-26,1.7363643890546106e-20,1.3283148551760552e-18,1.0
122580,1.0,2.1835326943786808e-39,7.582508442465033e-31,3.48090245967757e-30
122581,1.0,0.0,2.7844437236156304e-37,1.3909543593208641e-38
122582,1.7444245286383496e-27,1.025606125753457e-30,2.858008034191534e-23,1.0
122583,1.0,5.1574872946847665e-30,5.99663471829808e-23,8.628914988618021e-19
122584,1.0,6.217180133026917e-37,3.55296798596483e-24,1.1683851222851472e-26
122585,1.0,1.7277053705537526e-24,1.3181621592861514e-13,1.1765333164607665e-20
122586,1.0,7.535706699660996e-39,2.4003356394219928e-26,4.291725917667989e-28
122587,1.0,1.2856032251367905e-23,2.781991661119333e-29,2.5644192469683477e-27
